order_id,customer_id,order_date,product_id,product_category,quantity,unit_price,discount,tax,shipping_cost,order_amount,payment_method,order_status,sales_region
4287,905,2025-02-14,286,Electronics,4,66.12,8.78,17.92,13.55,591.61,UPI,Completed,West
4288,893,2026-02-22,109,Books,2,135.04,3.96,8.41,18.53,211.8,UPI,Returned,North
4289,804,2025-01-31,232,Books,1,240.39,24.94,6.9,15.25,786.65,Card,Cancelled,East
4290,643,2025-07-13,210,Books,3,70.21,32.04,3.73,10.96,659.8,Card,Pending,West
4291,699,2025-07-07,181,Home,1,276.88,38.01,8.73,11.49,117.63,UPI,Cancelled,North
4292,357,2025-09-26,187,Electronics,1,37.67,1.04,24.74,2.8,-13.24,Cash,Pending,West
4293,55,2025-04-05,115,Home,2,227.59,2.94,5.19,15.09,26.14,Card,Pending,South
4294,880,2026-04-23,279,Electronics,2,227.75,2.89,26.13,13.76,681.92,Cash,Pending,North
4295,1008,2025-07-12,217,Home,5,27.09,42.5,18.23,4.12,143.89,UPI,Pending,West
4296,94,2026-04-04,284,Books,4,192.25,15.75,28.3,12.5,713.87,Cash,Completed,West
4297,771,2025-06-29,140,Electronics,1,161.08,41.63,11.63,4.25,543.08,Cash,Completed,West
4298,142,2026-03-03,141,Electronics,3,187.54,36.31,16.33,16.99,309.08,Card,Completed,North
4299,46,2025-01-22,273,Home,2,63.15,14.24,28.82,17.22,911.26,Cash,Pending,East
4300,556,2025-07-20,211,Home,3,18.56,35.11,8.3,10.91,771.89,UPI,Pending,North
4300,556,2025-07-20,211,Home,3,18.56,35.11,8.3,10.91,771.89,UPI,Pending,North
4302,210,2025-04-16,233,Home,5,84.87,34.59,13.68,7.08,212.59,Card,Returned,South
4302,210,2025-04-16,233,Home,5,84.87,34.59,13.68,7.08,212.59,Card,Returned,South
4304,92,2025-01-13,252,Books,2,213.73,49.14,26.62,12.26,877.45,Card,Cancelled,East
4305,823,2026-04-09,201,Books,5,48.56,46.99,5.58,7.16,4.85,UPI,Cancelled,West
4306,332,2026-05-11,164,Books,2,103.18,24.73,28.88,4.79,288.56,Card,Cancelled,North
4307,456,2025-09-19,129,Home,5,257.38,9.03,11.17,12.06,33.34,Card,Returned,West
4308,235,2025-09-24,205,Electronics,3,166.59,8.93,23.62,9.25,332.67,Card,Completed,North
4309,761,2026-03-22,261,Electronics,3,25.94,34.65,27.04,0.36,929.67,Card,Completed,South
4310,489,2026-05-03,195,Home,1,181.19,19.22,7.05,3.65,933.37,Card,Cancelled,South
4311,717,2026-04-11,270,Home,5,268.54,20.41,1.36,15.12,609.14,UPI,Completed,South
4312,854,2025-11-03,285,Books,2,65.67,27.13,25.25,13.29,651.6,Cash,Returned,East
4313,627,2025-11-17,184,Home,2,271.41,14.34,19.69,16.24,616.61,Cash,Pending,North
4314,967,2025-06-18,283,Home,5,202.87,31.94,14.74,5.68,827.06,Card,Returned,East
4315,825,2025-05-10,130,Electronics,2,275.67,3.87,5.7,3.77,367.06,UPI,Completed,South
4316,339,2025-08-06,199,Electronics,1,42.29,31.8,9.12,6.55,240.83,Cash,Completed,North
4317,600,2025-08-12,263,Books,5,12.62,47.43,19.32,11.73,770.85,Cash,Returned,East
4318,980,2025-12-21,115,Books,2,42.65,17.66,12.38,4.75,197.36,UPI,Returned,North
4319,430,2025-11-09,126,Books,3,112.17,39.56,26.7,15.96,173.4,Card,Returned,West
4320,399,2026-03-10,279,Electronics,1,251.19,45.99,25.42,19.74,,Cash,Cancelled,South
4321,964,2026-05-09,164,Electronics,5,8.03,15.48,26.13,1.31,648.62,UPI,Cancelled,South
4322,691,2025-08-10,126,Books,1,162.16,27.54,26.37,17.91,183.4,UPI,Pending,North
4323,538,2026-05-09,156,Home,4,59.88,25.51,19.71,0.53,66.78,Cash,Pending,North
4324,154,2025-12-25,214,Books,5,82.74,24.22,18.2,5.35,209.53,Card,Returned,West
4325,766,2025-01-04,203,Home,1,158.74,20.57,21.75,13.88,600.37,Cash,Completed,North
4326,81,2025-06-25,294,Electronics,4,115.43,29.24,19.68,10.83,753.98,Cash,Completed,East
4327,497,2026-02-03,155,Home,1,69.31,41.37,25.78,18.27,707.06,UPI,Completed,West
4328,599,2025-12-17,146,Electronics,2,17.56,5.92,15.54,19.72,939.3,Card,Completed,North
4329,549,2025-05-15,285,Electronics,4,44.68,14.08,4.0,15.82,918.59,Cash,Cancelled,West
4330,23,2026-04-29,183,Books,4,187.12,4.18,17.33,16.51,561.28,Cash,Pending,East
4331,542,2026-01-31,203,Electronics,5,98.13,16.23,2.69,4.82,615.28,Card,Pending,South
4332,98,2025-04-07,268,Books,3,229.93,37.65,15.04,17.42,790.44,Cash,Cancelled,West
4333,493,2025-12-30,146,Electronics,4,271.72,15.45,20.03,1.94,28.21,Card,Pending,East
4334,982,2026-02-09,139,Electronics,3,203.2,40.26,18.99,8.95,833.49,UPI,Completed,East
4335,943,2025-10-21,259,Books,5,136.55,16.96,13.31,6.9,273.16,Card,Pending,South
4336,402,2025-05-04,162,Electronics,2,44.4,26.3,6.37,1.52,187.35,UPI,Pending,North
4337,711,2025-08-19,138,Home,4,63.82,26.36,15.96,12.31,73.39,UPI,Completed,West
4338,658,2025-05-26,167,Books,4,57.9,15.09,23.83,7.42,860.45,Cash,Completed,West
4339,231,2026-02-15,180,Home,3,231.15,29.54,18.54,19.16,905.15,UPI,Completed,South
4340,998,2025-02-27,232,Home,4,41.52,7.3,29.88,3.79,989.83,Cash,Returned,North
4341,709,2026-04-11,141,Books,5,8.23,9.37,18.21,3.74,311.9,Card,Pending,West
4342,806,2025-02-05,126,Books,2,255.22,0.69,13.62,10.55,414.45,Card,Returned,East
4343,678,2025-02-10,183,Electronics,4,227.41,26.71,11.73,7.45,74.74,Cash,Pending,West
4344,195,2025-07-30,122,Home,3,5.54,6.18,1.04,1.85,807.81,UPI,Cancelled,South
4345,226,2025-11-04,253,Home,2,258.65,40.71,12.98,10.09,506.43,Card,Completed,North
4346,352,2025-06-16,100,Electronics,5,97.81,39.51,29.04,15.14,190.1,Cash,Pending,North
4347,402,2025-01-23,217,Home,4,16.22,25.13,27.45,13.17,850.26,Cash,Cancelled,North
4348,537,2025-05-27,184,Home,4,110.05,28.81,9.03,6.81,309.73,UPI,Pending,North
4349,528,2025-11-02,218,Home,1,296.25,40.16,12.04,2.7,293.75,Cash,Returned,West
4350,854,2026-03-09,225,Electronics,5,207.26,4.89,10.85,17.03,950.77,UPI,Pending,East
4351,252,2026-03-12,205,Books,3,216.32,28.3,25.38,5.36,165.17,Card,Completed,North
4352,862,2025-07-01,214,Books,2,107.49,8.79,1.24,13.88,280.58,UPI,Cancelled,North
4353,488,2026-05-13,119,Electronics,4,49.02,9.03,21.2,7.06,927.25,Cash,Completed,East
4354,496,2026-04-06,249,Books,2,35.85,10.31,29.43,15.2,574.82,UPI,Cancelled,West
4355,400,2025-11-21,163,Home,5,20.8,47.85,11.81,3.31,44.74,Cash,Pending,North
4356,769,2025-09-07,266,Home,2,259.86,48.22,24.32,8.9,653.63,UPI,Completed,South
4357,912,2025-05-06,270,Books,3,52.64,39.66,14.14,17.34,807.21,Card,Pending,West
4358,306,2025-06-02,244,Home,3,37.32,35.9,11.02,10.04,791.46,Cash,Completed,West
4359,80,2025-09-20,209,Electronics,5,236.23,36.72,4.56,9.08,-8.16,UPI,Cancelled,South
4360,610,2026-04-02,182,Books,2,273.35,46.2,7.3,13.59,,Card,Pending,West
4360,610,2026-04-02,182,Books,2,273.35,46.2,7.3,13.59,,Card,Pending,West
4362,971,2025-03-11,212,Electronics,5,287.56,11.87,15.36,12.8,75.13,Card,Returned,West
4363,50,2025-09-10,123,Home,4,17.4,48.01,5.71,2.46,570.84,Cash,Completed,West
4364,750,2026-04-28,115,Electronics,3,232.38,49.7,17.3,18.05,728.61,Cash,Cancelled,South
4365,387,2025-09-24,240,Books,3,117.57,35.52,15.25,9.07,414.96,UPI,Completed,West
4366,443,2025-06-21,196,Books,2,82.33,29.56,16.83,13.31,544.43,Cash,Returned,East
4367,901,2025-07-24,157,Home,1,248.29,2.32,29.78,3.72,764.43,Card,Returned,South
4368,139,2025-07-26,149,Books,2,245.82,13.81,20.09,0.72,721.08,Cash,Cancelled,North
4369,335,2025-05-02,246,Home,3,248.93,39.64,14.96,16.33,-32.25,UPI,Returned,North
4370,99,2025-05-17,164,Electronics,5,163.52,35.34,21.61,9.95,643.1,Cash,Completed,West
4371,562,2025-03-22,276,Electronics,2,107.95,47.61,4.27,6.21,836.98,Card,Cancelled,West
4372,50,2025-09-05,230,Electronics,4,30.8,20.13,21.88,14.94,470.42,UPI,Cancelled,North
4373,311,2025-11-08,273,Books,2,279.4,14.74,10.26,3.74,905.69,Card,Pending,South
4374,498,2025-08-28,121,Home,1,278.84,35.87,8.64,16.32,923.58,UPI,Cancelled,South
4375,196,2025-01-09,232,Books,5,130.83,5.96,26.3,2.97,996.72,Card,Pending,South
4376,912,2025-09-24,190,Books,4,204.66,30.85,5.46,0.73,737.56,Cash,Cancelled,West
4377,858,2025-02-18,290,Home,4,200.08,49.21,8.16,5.04,629.11,UPI,Returned,South
4378,228,2025-10-10,145,Electronics,3,116.39,5.38,20.44,9.48,102.06,UPI,Returned,West
4379,782,2025-01-08,100,Books,3,81.8,28.12,1.45,18.6,775.63,UPI,Returned,South
4380,181,2025-01-24,169,Home,3,277.95,15.95,26.49,15.1,82.77,Cash,Completed,South
4381,240,2025-02-14,272,Home,1,106.57,36.15,12.9,10.56,11.16,Cash,Cancelled,North
4382,452,2025-05-20,207,Home,5,113.31,6.83,17.85,7.29,29.67,Cash,Completed,South
4383,458,2025-10-12,296,Electronics,1,16.2,35.89,3.09,5.14,630.67,Cash,Pending,South
4384,490,2025-02-22,145,Home,2,296.57,6.95,20.67,17.98,362.13,UPI,Pending,North
4385,596,2025-03-27,218,Home,3,183.26,49.67,3.04,9.31,113.88,Card,Cancelled,North
4386,890,2025-03-14,130,Books,4,250.44,41.67,1.63,18.29,409.1,UPI,Completed,West
4387,942,2025-02-02,235,Home,3,237.15,30.64,29.39,4.95,99.32,Card,Cancelled,West
4388,572,2025-10-19,161,Electronics,4,68.67,35.81,1.81,8.6,118.45,Cash,Returned,North
4389,23,2026-04-11,147,Electronics,1,181.72,27.01,27.25,0.29,229.97,Card,Returned,South
4390,42,2025-11-01,179,Home,1,63.52,19.27,19.63,8.03,337.96,UPI,Returned,West
4391,391,2025-03-27,132,Home,2,76.64,17.67,3.47,9.46,168.58,Cash,Pending,South
4391,391,2025-03-27,132,Home,2,76.64,17.67,3.47,9.46,168.58,Cash,Pending,South
4393,181,2025-02-15,209,Electronics,5,15.53,11.55,15.89,15.72,-26.97,Cash,Cancelled,East
4394,644,2025-08-12,257,Electronics,3,189.84,30.33,22.07,12.06,-36.15,Cash,Pending,West
4395,243,2025-03-24,206,Books,2,36.31,49.3,24.82,17.92,376.79,Cash,Cancelled,South
4396,447,2025-03-20,234,Electronics,4,25.71,26.22,6.05,3.55,818.12,Cash,Returned,North
4397,844,2025-05-04,299,Books,2,25.24,26.15,5.22,12.38,978.53,Card,Cancelled,North
4398,604,2026-03-31,245,Electronics,3,234.4,0.37,4.78,6.97,162.72,Cash,Completed,West
4399,1016,2025-08-10,208,Books,2,120.13,44.78,17.1,9.79,639.12,Card,Returned,North
4400,680,2025-04-18,282,Home,3,47.88,16.41,9.26,13.83,470.31,Cash,Returned,North
4401,103,2025-12-26,124,Home,3,246.15,9.59,28.16,2.39,270.42,Card,Pending,North
4402,140,2026-02-15,222,Electronics,3,189.38,0.2,6.01,16.37,348.35,Cash,Returned,South
4403,705,2025-03-15,200,Electronics,5,55.79,18.4,13.89,10.01,895.83,Cash,Cancelled,North
4404,585,2025-02-04,142,Home,2,286.35,49.56,28.29,15.04,432.03,UPI,Completed,South
4405,360,2026-03-04,111,Home,4,254.13,39.54,13.4,17.12,109.63,UPI,Returned,North
4406,378,2025-07-31,190,Home,3,252.4,31.27,3.77,3.97,741.47,Cash,Returned,South
4407,201,2026-03-27,226,Books,1,59.99,21.48,21.5,4.73,400.11,UPI,Cancelled,West
4408,716,2025-04-18,111,Home,3,296.22,20.07,17.62,18.63,533.36,UPI,Pending,North
4409,538,2025-04-29,241,Books,3,168.61,44.47,7.62,1.1,264.39,UPI,Cancelled,North
4410,68,2025-04-19,265,Books,4,245.1,2.47,7.01,19.52,789.31,Card,Completed,East
4411,488,2025-01-08,258,Books,3,74.83,41.81,9.54,15.04,737.35,Card,Cancelled,East
4412,568,2025-11-08,210,Books,4,267.0,8.02,19.57,18.84,-21.59,Cash,Cancelled,South
4413,655,2026-01-24,292,Home,4,241.41,49.28,1.05,13.25,419.02,Card,Cancelled,West
4414,126,2026-04-17,147,Books,3,95.19,20.31,13.33,8.23,596.28,Card,Returned,South
4415,725,2025-09-26,179,Electronics,5,296.35,23.26,23.66,2.91,515.59,Cash,Completed,North
4415,725,2025-09-26,179,Electronics,5,296.35,23.26,23.66,2.91,515.59,Cash,Completed,North
4417,892,2025-08-26,202,Books,2,124.11,18.82,24.12,5.28,710.78,Cash,Returned,West
4418,887,2025-02-10,101,Home,1,215.21,42.64,20.65,17.0,850.06,Cash,Cancelled,West
4419,357,2025-04-08,256,Books,3,94.28,33.51,16.02,18.26,725.18,Cash,Completed,West
4420,143,2026-01-11,223,Books,4,263.05,14.45,5.07,6.01,925.1,Cash,Completed,South
4421,335,2025-05-21,197,Electronics,5,164.7,7.59,10.16,1.88,858.35,UPI,Pending,East
4422,509,2025-07-02,115,Home,2,265.68,48.98,2.8,12.76,902.12,Cash,Completed,East
4423,214,2025-01-11,128,Electronics,2,141.3,16.67,23.01,19.56,697.69,Cash,Cancelled,East
4424,577,2025-05-22,247,Electronics,4,221.33,13.21,3.08,3.76,668.08,Cash,Completed,West
4425,114,2025-07-26,174,Books,3,297.28,47.33,8.55,0.29,491.71,Card,Returned,East
4426,598,2025-02-18,246,Home,5,237.55,39.14,27.96,11.17,808.16,UPI,Pending,North
4427,962,2026-04-27,300,Electronics,4,140.29,1.49,26.97,16.74,178.49,Card,Pending,South
4428,260,2025-02-13,162,Books,4,243.03,25.43,17.66,8.79,76.86,UPI,Completed,North
4429,649,2025-08-12,175,Home,4,177.93,12.15,28.92,15.61,,Cash,Cancelled,West
4430,543,2025-05-15,195,Home,4,230.38,30.85,29.26,10.21,156.71,UPI,Returned,East
4431,151,2025-10-09,131,Books,1,52.0,2.22,8.96,1.52,870.48,Cash,Cancelled,South
4432,48,2025-04-05,283,Home,1,20.17,17.86,4.34,10.73,867.61,Cash,Returned,North
4433,473,2025-12-06,221,Electronics,1,233.61,44.94,6.7,8.26,837.58,UPI,Cancelled,North
4434,80,2026-02-27,155,Home,3,16.08,18.12,6.11,3.76,941.94,Card,Pending,West
4435,753,2025-09-12,180,Books,3,82.22,42.33,9.52,18.32,568.67,Card,Completed,North
4435,753,2025-09-12,180,Books,3,82.22,42.33,9.52,18.32,568.67,Card,Completed,North
4437,859,2025-03-05,126,Electronics,3,140.19,42.93,10.14,1.74,277.59,UPI,Cancelled,South
4438,450,2026-04-14,231,Books,5,182.65,6.72,3.21,11.66,601.17,UPI,Completed,East
4439,540,2025-01-02,148,Books,5,109.81,29.41,26.16,11.15,782.25,Card,Cancelled,North
4440,391,2025-05-13,245,Books,3,56.53,39.92,13.69,15.97,475.47,UPI,Completed,East
4441,168,2025-07-27,171,Home,3,233.06,44.59,9.0,10.66,713.02,Card,Pending,South
4442,267,2025-12-01,165,Electronics,1,299.47,44.8,16.1,17.97,936.95,Cash,Completed,North
4443,397,2025-09-04,150,Electronics,2,44.44,46.34,21.8,0.83,405.16,Cash,Returned,South
4444,998,2025-03-04,131,Home,1,265.15,20.73,16.12,11.74,759.12,Cash,Returned,South
4445,648,2025-03-22,267,Home,4,233.79,15.65,17.41,0.86,645.74,UPI,Completed,South
4446,798,2025-05-21,120,Books,4,95.86,41.49,9.09,7.68,97.65,UPI,Cancelled,South
4447,613,2025-12-27,257,Electronics,5,263.48,29.12,4.54,6.11,113.32,UPI,Cancelled,East
4448,158,2025-12-01,226,Home,1,292.08,35.76,12.96,9.6,447.49,Cash,Pending,East
4449,322,2025-06-02,259,Electronics,3,240.4,21.42,25.73,15.68,,Card,Pending,West
4450,546,2025-05-27,219,Home,4,171.34,7.22,6.78,11.59,611.13,UPI,Completed,North
4451,109,2025-06-22,209,Home,4,192.23,34.16,3.41,16.26,507.51,Card,Pending,East
4452,520,2025-01-13,178,Electronics,2,7.83,40.66,29.73,14.13,868.99,Cash,Cancelled,South
4453,686,2025-11-28,176,Electronics,3,152.87,18.8,24.6,8.51,860.88,Cash,Pending,North
4454,171,2025-08-31,211,Books,5,49.86,10.51,29.03,17.26,979.84,Card,Cancelled,North
4455,168,2025-02-14,264,Books,4,155.57,8.3,5.37,11.05,563.43,Cash,Completed,North
4456,82,2025-05-21,157,Books,3,164.24,22.64,1.2,7.81,913.28,UPI,Completed,North
4457,675,2025-11-06,217,Electronics,4,269.25,22.06,23.07,18.44,168.91,Card,Cancelled,South
4458,849,2025-09-05,172,Home,1,206.61,36.04,14.78,9.23,546.13,UPI,Pending,South
4459,836,2026-01-16,176,Books,5,146.44,4.1,6.47,5.33,959.41,Cash,Cancelled,West
4460,703,2025-06-11,202,Home,3,262.69,38.4,13.75,7.5,740.58,Cash,Pending,East
4461,471,2025-03-20,112,Electronics,3,33.4,36.33,10.41,2.04,691.5,Cash,Cancelled,South
4462,648,2026-04-30,155,Electronics,5,96.85,15.2,21.15,4.08,219.92,Card,Returned,South
4463,480,2025-10-07,271,Electronics,3,278.6,14.93,15.99,14.21,-47.17,Cash,Completed,West
4464,644,2025-05-21,176,Electronics,4,210.25,6.29,4.01,8.6,432.43,Cash,Pending,South
4465,390,2026-04-30,132,Home,2,130.07,46.15,18.31,9.43,860.24,UPI,Cancelled,West
4466,751,2025-10-15,152,Books,5,23.81,5.05,2.81,0.68,,Cash,Pending,East
4467,750,2025-12-26,258,Electronics,4,97.27,35.27,10.66,4.12,850.37,UPI,Pending,East
4468,500,2026-02-14,154,Home,3,221.37,41.52,22.34,20.0,897.74,Cash,Pending,South
4469,614,2026-04-23,211,Books,2,290.65,11.75,23.82,13.88,918.91,Cash,Completed,North
4470,658,2025-06-20,190,Electronics,5,85.25,37.13,29.17,15.54,214.06,UPI,Returned,South
4471,691,2025-02-04,148,Electronics,2,51.47,28.66,20.04,1.99,567.4,Card,Returned,West
4472,204,2025-07-22,285,Home,2,143.64,40.61,18.91,0.57,357.68,UPI,Pending,South
4473,852,2025-01-13,236,Books,4,61.58,42.69,7.32,17.73,935.11,UPI,Completed,West
4474,872,2026-02-26,148,Electronics,2,225.35,37.86,6.04,6.72,290.28,Card,Completed,West
4475,5,2025-03-14,150,Books,5,37.99,24.3,15.78,13.97,967.69,Card,Cancelled,East
4476,634,2026-02-24,263,Books,5,294.0,40.3,23.79,16.61,757.86,Cash,Returned,South
4477,198,2025-09-14,241,Electronics,3,123.96,1.24,20.02,8.38,891.75,Cash,Completed,West
4478,480,2025-06-09,107,Books,3,53.8,24.46,27.27,4.88,251.64,Cash,Returned,North
4479,486,2025-12-12,192,Books,3,289.8,43.35,14.01,17.18,627.82,Card,Cancelled,North
4480,271,2026-01-28,241,Books,5,115.83,28.93,6.42,17.11,871.68,Card,Returned,West
4481,527,2026-01-28,287,Books,2,22.64,44.03,13.61,9.86,343.51,UPI,Completed,West
4482,860,2025-02-14,146,Home,2,173.67,15.21,5.01,13.78,767.38,Cash,Cancelled,South
4483,640,2025-11-11,125,Home,2,274.08,1.6,25.75,6.81,643.58,UPI,Returned,South
4484,154,2025-12-15,114,Books,5,235.12,12.06,21.82,0.04,371.61,Card,Pending,North
4485,568,2025-02-02,221,Electronics,1,72.72,29.93,2.32,0.57,780.65,UPI,Completed,North
4486,564,2026-03-20,211,Books,4,198.34,15.27,14.52,16.75,762.95,Cash,Cancelled,North
4487,745,2025-05-30,159,Home,5,288.36,16.68,14.16,16.75,,UPI,Cancelled,East
4488,87,2026-02-04,241,Home,1,283.96,43.96,28.57,6.39,-9.69,UPI,Returned,East
4489,83,2025-08-02,241,Electronics,1,94.27,32.24,1.05,0.53,643.33,UPI,Completed,North
4490,608,2025-04-29,195,Books,4,74.12,26.69,11.95,3.99,636.3,Card,Completed,West
4491,462,2025-05-18,271,Home,3,96.34,28.4,19.16,8.82,482.74,Cash,Cancelled,South
4492,460,2025-12-02,278,Electronics,5,75.55,30.94,10.79,9.5,9.11,Card,Returned,East
4493,184,2026-01-17,148,Home,5,148.68,20.72,3.25,0.18,619.0,Card,Pending,North
4494,696,2025-08-23,201,Electronics,3,81.92,14.97,10.63,6.83,459.12,Cash,Returned,South
4495,201,2026-02-21,146,Electronics,2,41.7,12.42,28.7,1.69,647.94,Cash,Cancelled,West
4496,631,2025-03-11,179,Books,4,267.79,30.01,1.3,14.44,967.06,Card,Pending,South
4497,860,2026-04-15,142,Electronics,1,299.38,27.6,19.81,3.46,671.78,Cash,Pending,South
4498,361,2025-06-11,105,Home,5,262.04,25.86,24.36,9.85,892.4,UPI,Pending,West
4498,361,2025-06-11,105,Home,5,262.04,25.86,24.36,9.85,892.4,UPI,Pending,West
4500,281,2026-01-06,104,Books,1,6.32,11.04,27.76,1.64,909.04,Card,Pending,East
4501,184,2025-11-17,122,Home,5,53.12,40.6,12.28,12.9,781.24,UPI,Cancelled,East
4502,294,2026-03-11,175,Electronics,1,35.41,29.37,8.24,2.28,917.76,UPI,Cancelled,South
4503,63,2025-06-08,295,Home,3,153.21,44.11,9.89,14.84,998.38,Card,Pending,South
4504,101,2026-04-04,136,Home,2,228.14,7.72,24.45,18.27,204.79,UPI,Cancelled,West
4505,843,2025-10-13,116,Books,4,32.97,17.24,5.83,1.1,55.04,UPI,Completed,North
4506,766,2026-03-23,297,Books,5,61.9,26.94,2.15,7.69,476.33,Card,Completed,West
4507,275,2025-09-14,246,Electronics,3,294.8,29.09,11.64,8.99,542.31,Card,Pending,South
4508,349,2025-10-21,256,Electronics,5,226.93,34.72,8.75,2.15,660.74,Card,Completed,North
4508,349,2025-10-21,256,Electronics,5,226.93,34.72,8.75,2.15,660.74,Card,Completed,North
4510,175,2026-02-24,297,Home,5,293.38,8.12,9.5,13.88,,UPI,Completed,East
4511,479,2026-05-13,249,Home,3,215.15,15.02,10.58,8.79,,UPI,Returned,North
4512,269,2026-04-14,230,Electronics,5,212.76,46.7,25.7,18.51,370.69,Card,Cancelled,North
4513,122,2025-04-02,154,Electronics,2,80.26,47.88,13.5,8.48,89.04,Cash,Completed,West
4514,39,2025-04-12,182,Books,5,218.06,33.29,14.89,12.69,934.98,UPI,Returned,South
4515,197,2025-12-21,175,Home,4,236.13,45.27,22.27,14.56,872.11,UPI,Pending,East
4516,881,2025-06-18,253,Home,3,104.16,32.99,17.7,14.92,807.23,UPI,Pending,South
4517,554,2026-01-24,268,Home,5,271.52,39.69,2.98,14.44,517.29,Card,Cancelled,West
4518,881,2025-06-19,180,Electronics,1,165.49,34.67,15.85,3.21,72.11,Card,Pending,South
4519,807,2025-11-03,281,Electronics,5,171.81,9.61,5.77,1.04,545.73,Cash,Completed,South
4520,6,2025-01-25,181,Electronics,2,235.01,11.23,28.39,17.21,632.0,UPI,Completed,North
4521,581,2026-04-26,188,Books,4,296.93,16.9,5.5,15.22,460.49,Card,Pending,North
4522,1007,2026-05-01,184,Electronics,1,99.55,31.13,5.89,4.07,,UPI,Returned,West
4523,61,2026-03-18,136,Electronics,2,170.57,2.73,22.56,12.1,21.42,UPI,Returned,North
4524,18,2025-03-14,102,Electronics,5,276.18,18.88,9.14,10.34,99.22,Cash,Pending,North
4525,234,2025-03-28,127,Electronics,2,60.59,37.16,11.76,16.56,999.82,Card,Pending,South
4526,586,2026-02-13,208,Electronics,2,206.4,6.36,17.17,11.97,,Card,Returned,East
4527,507,2025-11-30,135,Books,2,262.93,41.25,1.38,18.79,923.0,UPI,Pending,East
4528,809,2026-01-22,176,Electronics,2,24.33,5.51,8.63,9.1,508.93,UPI,Returned,South
4529,100,2025-10-19,159,Electronics,2,128.09,6.86,13.51,10.8,-5.4,UPI,Cancelled,South
4530,682,2026-01-26,265,Electronics,5,37.35,43.64,13.1,11.57,382.92,Cash,Cancelled,North
4531,125,2025-01-12,113,Electronics,1,183.84,42.15,2.47,4.82,,Cash,Completed,West
4532,841,2025-05-03,229,Home,2,116.4,27.16,4.69,19.91,974.0,Cash,Returned,East
4533,917,2025-08-06,130,Electronics,2,60.54,10.84,12.22,3.79,,UPI,Completed,South
4534,929,2025-05-25,138,Home,5,34.3,29.97,14.56,10.3,507.39,Cash,Returned,South
4535,871,2025-10-05,146,Books,2,14.49,17.0,7.93,18.98,529.67,UPI,Returned,North
4536,871,2025-01-24,175,Books,1,113.04,47.01,21.66,17.73,-7.39,Card,Completed,South
4537,61,2025-01-25,245,Books,3,127.41,6.09,13.47,1.2,-40.71,Cash,Cancelled,West
4538,415,2025-04-10,286,Books,5,118.66,40.29,28.95,17.56,487.26,UPI,Pending,North
4539,627,2025-03-30,174,Electronics,5,126.22,28.07,29.69,6.24,606.28,UPI,Returned,East
4540,424,2025-09-28,122,Books,4,75.39,48.43,21.4,16.09,432.02,UPI,Completed,North
4541,900,2025-02-26,200,Electronics,1,66.8,20.31,19.38,19.23,712.18,UPI,Completed,North
4542,300,2026-03-21,283,Books,1,263.73,44.7,5.71,14.18,491.68,Cash,Pending,North
4543,69,2025-10-05,156,Electronics,2,180.59,42.6,17.09,2.49,249.07,Card,Returned,South
4544,633,2026-02-06,127,Books,1,15.28,12.39,8.94,6.19,992.11,UPI,Pending,South
4545,450,2025-09-28,296,Books,1,206.05,45.2,9.53,11.01,293.7,Card,Returned,West
4546,482,2026-05-04,198,Books,4,145.28,42.04,18.67,16.35,77.17,Cash,Completed,North
4547,378,2026-04-25,126,Electronics,1,280.35,7.56,17.35,19.83,40.15,UPI,Completed,South
4548,143,2025-07-20,279,Books,1,225.87,46.85,21.17,10.64,720.67,UPI,Cancelled,South
4549,34,2026-02-13,114,Electronics,1,227.92,25.74,25.0,18.32,239.14,Card,Cancelled,South
4550,901,2025-09-30,252,Home,4,169.45,3.36,17.68,6.5,463.12,UPI,Cancelled,East
4551,241,2025-07-04,180,Electronics,2,280.38,19.69,15.84,8.79,331.85,Card,Completed,South
